id,Offense Type
63,INJURY - OTHER
64,DISPUTE-OTH
65,ASSLT-AGG-GUN
66,WEAPON-SURRENDER-EXCLUDING FIR
67,ANIMAL-BITE
68,VIOL-COURT ORDER
69,ILLEGAL DUMPING
70,NARC-POSSESS-HEROIN
71,VEH-THEFT-MTRCYCLE
72,FALSE REPORT
73,LIQUOR LAW VIOLATION
74,NARC-POSSESS-PILL/TABLET
75,EMBEZZLE
76,NARC-FORGERY-PRESCRIPTION
77,ASSLT-NONAGG-POLICE
78,INJURY - ACCIDENTAL
79,OBSTRUCT
80,WEAPON-UNLAWFUL USE
81,NARC-PRODUCE-MARIJU
82,NARC-FOUND-COCAINE
83,NARC-FOUND-MARIJU
84,ELUDING-FELONY FLIGHT
85,ROBBERY-RESIDENCE-BODYFORCE
86,COUNTERFEIT
87,NARC-POSSESS-METH
88,ROBBERY-BUSINESS-GUN
89,NARC-SELL-COCAINE
90,FORGERY-OTH
91,NARC-FOUND-OTHER
92,WEAPON-DISCHARGE
93,WEAPON-CONCEALED
94,DUI-LIQUOR
95,BIAS INCIDENT
96,FORGERY-CHECK
97,HOMICIDE-JUST-WEAPON
98,BURGLARY-SECURE PARKING-NONRES
99,THEFT-AUTO PARTS
100,ESCAPE
101,LOITERING
102,NARC-SELL-METH
103,NARC-SELL-MARIJU
104,NARC-SELL-HEROIN
105,PROPERTY LOST - POLICE EQUIPME
106,DISORDERLY CONDUCT
107,NARC-FOUND-PILL/TABLET
108,NARC-POSSESS-AMPHETAMINE
109,THEFT-PRSNATCH
110,NARC-SELL-AMPHETAMINE
111,MALICIOUS HARASSMENT
112,ROBBERY-BANK-WEAPON
113,ASSLT-AGG-POLICE-WEAPON
114,GAMBLE-BETTING
115,WARRANT-FUGITIVE
116,ANIMAL-CRUELTY
117,NARC-POSSESS-OTHER
118,FRAUD-COMPUTER
119,URINATING/DEFECATING-IN PUBLIC
120,ASSLT-AGG-POLICE-BODYFORCE
121,PROSTITUTION PATRONIZING
122,PROPERTY STOLEN-TRAFFICKING
123,NARC-FRAUD-PRESCRIPTION
124,[INC - CASE DC USE ONLY]
125,PROSTITUTION
126,FORGERY-CREDIT CARD
127,ROBBERY-RESIDENCE-GUN
128,DISPUTE-CIVIL PROPERTY (AUTO)
129,THEFT-COINOP
130,HOMICIDE-PREMEDITATED-BODYFORC
131,ENDANGERMENT
132,ROBBERY-BANK-GUN
133,ROBBERY-RESIDENCE-WEAPON
134,NARC-SELL-PILL/TABLET
135,ROBBERY-BANK-BODYFORCE
136,THEFT-BOAT
137,HOMICIDE-PREMEDITATED-WEAPON
138,FRAUD-WELFARE
139,NARC-FOUND-AMPHETAMINE
140,NARC-POSSESS-MARIJU
141,NARC-DRUG TRAFFIC LOITERING
142,PROPERTY STOLEN-SELL
143,SODA-VIOL-WEST
144,PROSTITUTION LOITERING
145,NARC-FOUND-HALLUCINOGEN
146,VEH-THEFT-RECREATION VEH
147,NARC-SMUGGLE-MARIJU
148,PROSTITUTION-ASSIST-PROMOTE
149,HOMICIDE-PREMEDITATED-GUN
150,NARC-DISTRIBUTE-HALLUCINOGEN
151,PORNOGRAPHY-OBSCENE MATERIAL
152,NARC-POSSESS-HALLUCINOGEN
153,ASSLT-AGG-POLICE-GUN
154,HOMICIDE-JUST-GUN
155,FIREWORK-USE
156,VEH-THEFT-OTHVEH
157,NARC-FOUND-SYNTHETIC
158,FIREWORK-POSSESS
159,NARC-SELL-SYNTHETIC
160,NARC-SMUGGLE-OTHER
161,WEAPON-SELLING
162,PROPERTY RECOVERED - POLICE EQ
163,NARC-SELL-BARBITUATE
164,HARBOR - BOATING UNDER INFLUEN
165,NARC-FOUND-OPIUM
166,NARC-POSSESS-SYNTHETIC
167,NARC-SMUGGLE-METH
168,NARC-MANUFACTURE-OTHER
169,SOAP-VIOL - ZONE 3
170,VEH-THEFT-HVYEQUIP
171,THREATS-DIGNITARY
172,"METRO TRANSIT - ON BUS, TUNNEL"
